Timestamp,AP_ID,RTT,IFFT,Kalman,Min,Max,Moy_100,Med_100
11:45:14.081,0,0.0,1.0,1.098,0.725,1.401,1.047,1.049
11:45:14.285,0,0.0,1.2,1.119,0.725,1.401,1.048,1.049
11:45:14.492,0,0.0,1.04,1.103,0.725,1.401,1.049,1.049
11:45:14.695,0,0.0,1.16,1.114,0.725,1.401,1.049,1.050
11:45:14.884,0,0.0,1.14,1.12,0.725,1.401,1.050,1.050
11:45:15.089,0,0.0,1.11,1.117,0.725,1.401,1.051,1.052
11:45:15.295,0,0.0,1.17,1.127,0.725,1.401,1.052,1.054
11:45:15.515,0,0.0,1.12,1.125,0.725,1.401,1.053,1.055
11:45:15.705,0,0.0,1.19,1.139,0.725,1.401,1.054,1.056
11:45:15.895,0,0.0,1.16,1.144,0.725,1.401,1.055,1.056
11:45:16.086,0,0.0,1.21,1.157,0.725,1.401,1.056,1.058
11:45:16.293,0,0.0,1.08,1.142,0.725,1.401,1.058,1.059
11:45:16.483,0,0.0,1.19,1.152,0.725,1.401,1.060,1.061
11:45:16.688,0,0.0,1.21,1.162,0.725,1.401,1.061,1.063
11:45:16.895,0,0.0,1.26,1.182,0.725,1.401,1.063,1.064
11:45:17.087,0,0.0,1.19,1.183,0.725,1.401,1.065,1.065
11:45:17.293,0,0.0,1.28,1.203,0.725,1.401,1.067,1.065
11:45:17.482,0,0.0,1.16,1.194,0.725,1.401,1.069,1.066
11:45:17.686,0,0.0,1.26,1.208,0.725,1.401,1.071,1.067
11:45:17.893,0,0.0,1.26,1.218,0.725,1.401,1.073,1.067
11:45:18.083,0,0.0,1.24,1.223,0.725,1.401,1.075,1.068
11:45:18.290,0,0.0,1.31,1.24,0.725,1.401,1.077,1.069
11:45:18.481,0,0.0,1.17,1.226,0.725,1.401,1.079,1.070
11:45:18.687,0,0.0,0.89,1.158,0.725,1.401,1.080,1.070
11:45:18.894,0,0.0,0.83,1.091,0.725,1.401,1.080,1.070
11:45:19.085,0,0.0,0.86,1.046,0.725,1.401,1.080,1.070
11:45:19.291,0,0.0,1.11,1.059,0.725,1.401,1.080,1.070
11:45:19.481,0,0.0,1.17,1.08,0.725,1.401,1.080,1.070
11:45:19.687,0,0.0,1.26,1.116,0.725,1.401,1.080,1.070
11:45:19.892,0,0.0,1.24,1.141,0.725,1.401,1.081,1.070
11:45:20.082,0,0.0,1.35,1.183,0.725,1.401,1.082,1.070
11:45:20.286,0,0.0,1.24,1.193,0.725,1.401,1.083,1.070
11:45:20.490,0,0.0,1.25,1.204,0.725,1.401,1.084,1.070
11:45:20.696,0,0.0,1.25,1.214,0.725,1.401,1.085,1.070
11:45:20.884,0,0.0,1.16,1.202,0.725,1.401,1.086,1.071
11:45:21.106,0,0.0,1.24,1.21,0.725,1.401,1.088,1.071
11:45:21.280,0,0.0,1.25,1.219,0.725,1.401,1.090,1.072
11:45:21.484,0,0.0,1.44,1.264,0.725,1.401,1.092,1.075
11:45:21.691,0,0.0,1.22,1.256,0.725,1.401,1.095,1.077
11:45:21.894,0,0.0,1.37,1.278,0.725,1.401,1.097,1.077
11:45:22.083,0,0.0,1.39,1.3,0.725,1.401,1.100,1.079
11:45:22.289,0,0.0,1.24,1.288,0.725,1.401,1.102,1.082
11:45:22.494,0,0.0,1.22,1.274,0.725,1.401,1.105,1.083
11:45:22.684,0,0.0,1.24,1.267,0.725,1.401,1.107,1.086
11:45:22.891,0,0.0,1.26,1.266,0.725,1.401,1.110,1.088
11:45:23.082,0,0.0,1.28,1.268,0.725,1.401,1.113,1.090
11:45:23.287,0,0.0,1.25,1.264,0.725,1.401,1.115,1.092
11:45:23.494,0,0.0,1.15,1.24,0.725,1.401,1.118,1.095
11:45:23.684,0,0.0,1.17,1.227,0.725,1.401,1.120,1.096
11:45:23.889,0,0.0,1.14,1.211,0.725,1.401,1.122,1.097
11:45:24.096,0,0.0,1.23,1.215,0.725,1.401,1.124,1.099
11:45:24.285,0,0.0,1.27,1.226,0.725,1.401,1.126,1.101
11:45:24.492,0,0.0,1.23,1.227,0.725,1.401,1.128,1.109
11:45:24.695,0,0.0,1.24,1.23,0.725,1.401,1.130,1.115
11:45:24.885,0,0.0,1.26,1.237,0.725,1.401,1.133,1.117
11:45:25.089,0,0.0,1.22,1.233,0.725,1.401,1.135,1.118
11:45:25.295,0,0.0,1.24,1.235,0.725,1.401,1.137,1.119
11:45:25.484,0,0.0,1.14,1.216,0.725,1.401,1.139,1.119
11:45:25.691,0,0.0,1.15,1.203,0.725,1.401,1.141,1.121
11:45:25.897,0,0.0,1.18,1.199,0.725,1.401,1.143,1.123
11:45:26.084,0,0.0,1.16,1.191,0.725,1.401,1.144,1.126
11:45:26.290,0,0.0,1.2,1.194,0.725,1.401,1.145,1.129
11:45:26.481,0,0.0,1.22,1.2,0.725,1.401,1.147,1.135
11:45:26.685,0,0.0,1.16,1.191,0.725,1.401,1.148,1.140
11:45:26.891,0,0.0,1.18,1.19,0.725,1.401,1.149,1.141
11:45:27.082,0,0.0,1.22,1.196,0.725,1.401,1.150,1.143
11:45:27.286,0,0.0,1.18,1.193,0.725,1.401,1.151,1.148
11:45:27.492,0,0.0,1.15,1.183,0.725,1.401,1.153,1.155
11:45:27.682,0,0.0,1.2,1.187,0.725,1.401,1.154,1.157
11:45:27.888,0,0.0,1.13,1.175,0.725,1.401,1.155,1.160
11:45:28.095,0,0.0,1.13,1.166,0.725,1.401,1.157,1.164
11:45:28.283,0,0.0,1.1,1.152,0.725,1.401,1.158,1.164
11:45:28.489,0,0.0,1.11,1.144,0.725,1.401,1.158,1.164
11:45:28.680,0,0.0,1.13,1.141,0.725,1.401,1.159,1.164
11:45:28.884,0,0.0,1.3,1.173,0.725,1.401,1.160,1.169
11:45:29.090,0,0.0,1.13,1.165,0.725,1.401,1.161,1.169
11:45:29.295,0,0.0,1.09,1.15,0.725,1.401,1.162,1.169
11:45:29.487,0,0.0,1.19,1.157,0.725,1.401,1.162,1.169
11:45:29.694,0,0.0,1.16,1.158,0.725,1.401,1.163,1.169
11:45:29.884,0,0.0,1.04,1.133,0.725,1.401,1.164,1.169
11:45:30.090,0,0.0,1.04,1.114,0.725,1.401,1.164,1.169
11:45:30.295,0,0.0,1.11,1.114,0.725,1.401,1.164,1.169
11:45:30.487,0,0.0,1.16,1.124,0.725,1.401,1.165,1.169
11:45:30.690,0,0.0,1.25,1.148,0.725,1.401,1.166,1.169
11:45:30.881,0,0.0,1.24,1.166,0.725,1.401,1.167,1.169
11:45:31.087,0,0.0,1.22,1.178,0.725,1.401,1.168,1.174
11:45:31.293,0,0.0,1.16,1.174,0.725,1.401,1.170,1.175
11:45:31.483,0,0.0,1.2,1.179,0.725,1.401,1.171,1.176
11:45:31.689,0,0.0,1.18,1.18,0.725,1.401,1.172,1.179
11:45:31.881,0,0.0,1.17,1.177,0.725,1.401,1.174,1.179
11:45:32.085,0,0.0,1.06,1.153,0.725,1.401,1.175,1.179
11:45:32.290,0,0.0,1.17,1.156,0.725,1.401,1.176,1.179
11:45:32.494,0,0.0,1.12,1.149,0.725,1.401,1.176,1.179
11:45:32.686,0,0.0,0.99,1.117,0.725,1.401,1.176,1.179
11:45:32.892,0,0.0,1.04,1.103,0.725,1.401,1.177,1.179
11:45:33.083,0,0.0,1.04,1.091,0.725,1.401,1.177,1.179
11:45:33.289,0,0.0,0.96,1.064,0.725,1.401,1.176,1.179
11:45:33.494,0,0.0,1.11,1.073,0.725,1.401,1.176,1.179
11:45:33.684,0,0.0,1.08,1.074,0.725,1.401,1.175,1.179
11:45:33.889,0,0.0,1.0,1.059,0.725,1.401,1.175,1.179
11:45:34.095,0,0.0,0.84,1.016,0.725,1.401,1.174,1.179
11:45:34.286,0,0.0,1.09,1.031,0.725,1.401,1.173,1.179
11:45:34.491,0,0.0,1.18,1.062,0.725,1.401,1.173,1.179
11:45:34.695,0,0.0,1.18,1.085,0.725,1.401,1.172,1.179
11:45:34.884,0,0.0,1.21,1.11,0.725,1.401,1.172,1.179
11:45:35.092,0,0.0,1.22,1.131,0.725,1.401,1.172,1.179
11:45:35.294,0,0.0,1.29,1.164,0.725,1.401,1.173,1.179
11:45:35.485,0,0.0,1.24,1.179,0.725,1.401,1.173,1.179
11:45:35.691,0,0.0,1.2,1.183,0.725,1.401,1.174,1.179
11:45:35.881,0,0.0,1.27,1.2,0.725,1.401,1.174,1.181
11:45:36.089,0,0.0,1.21,1.203,0.725,1.401,1.175,1.183
11:45:36.281,0,0.0,1.22,1.206,0.725,1.401,1.175,1.183
11:45:36.486,0,0.0,1.19,1.203,0.725,1.401,1.176,1.183
11:45:36.690,0,0.0,1.27,1.217,0.725,1.401,1.176,1.183
11:45:36.894,0,0.0,1.24,1.221,0.725,1.401,1.177,1.185
11:45:37.084,0,0.0,1.14,1.204,0.725,1.401,1.177,1.188
11:45:37.289,0,0.0,1.11,1.186,0.725,1.401,1.177,1.187
11:45:37.494,0,0.0,1.19,1.187,0.725,1.401,1.177,1.187
11:45:37.684,0,0.0,1.16,1.182,0.725,1.401,1.176,1.184
11:45:37.887,0,0.0,1.23,1.192,0.725,1.401,1.176,1.184
11:45:38.094,0,0.0,1.32,1.217,0.725,1.401,1.176,1.184
11:45:38.283,0,0.0,1.24,1.221,0.725,1.401,1.176,1.184
11:45:38.490,0,0.0,1.23,1.222,0.725,1.401,1.176,1.184
11:45:38.680,0,0.0,1.27,1.232,0.725,1.401,1.177,1.187
11:45:38.886,0,0.0,1.33,1.252,0.725,1.401,1.178,1.187
11:45:39.091,0,0.0,1.29,1.259,0.725,1.401,1.180,1.188
11:45:39.295,0,0.0,1.02,1.212,0.725,1.401,1.182,1.191
11:45:39.486,0,0.0,1.15,1.2,0.725,1.401,1.183,1.191
11:45:39.692,0,0.0,1.12,1.185,0.725,1.401,1.184,1.191
11:45:39.882,0,0.0,1.11,1.171,0.725,1.401,1.184,1.191
11:45:40.090,0,0.0,1.26,1.188,0.725,1.401,1.184,1.191
11:45:40.295,0,0.0,1.25,1.201,0.725,1.401,1.184,1.191
11:45:40.482,0,0.0,1.21,1.202,0.725,1.401,1.184,1.191
11:45:40.689,0,0.0,1.22,1.206,0.725,1.401,1.184,1.191
11:45:40.893,0,0.0,1.29,1.222,0.725,1.401,1.184,1.191
11:45:41.085,0,0.0,1.19,1.215,0.725,1.401,1.184,1.191
11:45:41.293,0,0.0,1.21,1.214,0.725,1.401,1.184,1.191
11:45:41.481,0,0.0,1.19,1.209,0.725,1.401,1.184,1.191
11:45:41.686,0,0.0,1.15,1.198,0.725,1.401,1.183,1.191
11:45:41.893,0,0.0,1.17,1.193,0.725,1.401,1.182,1.191
11:45:42.082,0,0.0,1.2,1.194,0.725,1.401,1.181,1.191
11:45:42.286,0,0.0,1.15,1.185,0.725,1.401,1.180,1.191
11:45:42.492,0,0.0,1.18,1.185,0.725,1.401,1.179,1.189
11:45:42.682,0,0.0,1.2,1.187,0.725,1.401,1.179,1.188
11:45:42.887,0,0.0,1.22,1.194,0.725,1.401,1.178,1.188
11:45:43.092,0,0.0,1.18,1.192,0.725,1.401,1.177,1.188
11:45:43.281,0,0.0,1.21,1.195,0.725,1.401,1.176,1.188
11:45:43.488,0,0.0,1.18,1.192,0.725,1.401,1.176,1.188
11:45:43.693,0,0.0,1.15,1.183,0.725,1.401,1.176,1.187
11:45:43.883,0,0.0,1.15,1.176,0.725,1.401,1.175,1.187
11:45:44.091,0,0.0,1.21,1.183,0.725,1.401,1.175,1.187
11:45:44.281,0,0.0,1.15,1.176,0.725,1.401,1.174,1.185
11:45:44.484,0,0.0,1.22,1.185,0.725,1.401,1.174,1.185
11:45:44.690,0,0.0,1.26,1.2,0.725,1.401,1.174,1.185
11:45:44.881,0,0.0,1.25,1.21,0.725,1.401,1.173,1.185
11:45:45.088,0,0.0,1.27,1.222,0.725,1.401,1.173,1.185
11:45:45.295,0,0.0,1.27,1.231,0.725,1.401,1.173,1.185
11:45:45.483,0,0.0,1.29,1.244,0.725,1.401,1.173,1.185
11:45:45.689,0,0.0,1.16,1.227,0.725,1.401,1.174,1.185
11:45:45.895,0,0.0,1.34,1.25,0.725,1.401,1.174,1.185
11:45:46.085,0,0.0,1.16,1.231,0.725,1.401,1.175,1.185
11:45:46.291,0,0.0,1.37,1.259,0.725,1.401,1.175,1.185
11:45:46.496,0,0.0,1.3,1.268,0.725,1.401,1.176,1.185
11:45:46.686,0,0.0,1.23,1.26,0.725,1.401,1.177,1.185
11:45:46.892,0,0.0,1.28,1.264,0.725,1.401,1.177,1.185
11:45:47.083,0,0.0,1.25,1.261,0.725,1.401,1.178,1.185
11:45:47.288,0,0.0,1.27,1.262,0.725,1.401,1.179,1.185
11:45:47.494,0,0.0,1.27,1.265,0.725,1.401,1.180,1.185
11:45:47.685,0,0.0,1.26,1.264,0.725,1.401,1.180,1.185
11:45:47.890,0,0.0,1.23,1.258,0.725,1.401,1.181,1.187
11:45:48.080,0,0.0,1.21,1.248,0.725,1.401,1.182,1.187
11:45:48.287,0,0.0,1.17,1.232,0.725,1.401,1.183,1.188
11:45:48.491,0,0.0,1.07,1.199,0.725,1.401,1.183,1.190
11:45:48.693,0,0.0,1.07,1.173,0.725,1.401,1.184,1.190
11:45:48.895,0,0.0,1.04,1.147,0.725,1.401,1.183,1.190
11:45:49.084,0,0.0,1.02,1.121,0.725,1.401,1.183,1.190
11:45:49.286,0,0.0,1.21,1.138,0.725,1.401,1.183,1.190
11:45:49.489,0,0.0,1.25,1.16,0.725,1.401,1.183,1.190
11:45:49.694,0,0.0,1.34,1.197,0.725,1.401,1.183,1.192
11:45:49.883,0,0.0,1.16,1.189,0.725,1.401,1.184,1.192
11:45:50.089,0,0.0,1.17,1.186,0.725,1.401,1.185,1.192
11:45:50.295,0,0.0,1.14,1.176,0.725,1.401,1.185,1.192
11:45:50.485,0,0.0,1.15,1.17,0.725,1.401,1.186,1.192
11:45:50.690,0,0.0,1.14,1.164,0.725,1.401,1.186,1.192
11:45:50.894,0,0.0,1.16,1.163,0.725,1.401,1.186,1.192
11:45:51.083,0,0.0,1.21,1.172,0.725,1.401,1.186,1.192
11:45:51.289,0,0.0,1.23,1.184,0.725,1.401,1.186,1.192
11:45:51.494,0,0.0,1.25,1.197,0.725,1.401,1.186,1.192
11:45:51.686,0,0.0,1.26,1.209,0.725,1.401,1.186,1.192
11:45:51.892,0,0.0,1.13,1.194,0.725,1.401,1.186,1.194
11:45:52.082,0,0.0,0.94,1.143,0.725,1.401,1.186,1.194
11:45:52.288,0,0.0,1.13,1.14,0.725,1.401,1.186,1.194
11:45:52.492,0,0.0,0.99,1.11,0.725,1.401,1.186,1.194
11:45:52.713,0,0.0,1.06,1.1,0.725,1.401,1.186,1.194
11:45:52.887,0,0.0,1.0,1.08,0.725,1.401,1.185,1.194
